Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  1, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1741614|PLATYPUS INSTITUTE INC.|D|20190401|edgar/data/1741614/0001741614-19-000001.txt
1741732|Gilmartin Kathleen A|4|20190401|edgar/data/1741732/0001209191-19-021902.txt
1741747|Hamilton Brian C|4|20190401|edgar/data/1741747/0001247524-19-000145.txt
1742105|Jene Jill M.|4|20190401|edgar/data/1742105/0000882104-19-000026.txt
1742169|Olsen Joanne Beth|4|20190401|edgar/data/1742169/0001403694-19-000014.txt
1742356|Brunner Angelique G.|4|20190401|edgar/data/1742356/0001144204-19-017495.txt
1742383|Morgan Stanley Capital I Trust 2018-H3|10-D|20190401|edgar/data/1742383/0001056404-19-003424.txt
1742383|Morgan Stanley Capital I Trust 2018-H3|ABS-EE|20190401|edgar/data/1742383/0001056404-19-003426.txt
1742905|Altobello Nancy A.|3|20190401|edgar/data/1742905/0000914190-19-000096.txt
1743156|Margulies Anne H.|4|20190401|edgar/data/1743156/0001209191-19-021970.txt
1743694|Fritz Wendy|4|20190401|edgar/data/1743694/0001567619-19-008035.txt
1743872|Desroches Jeff|4|20190401|edgar/data/1743872/0001209191-19-021945.txt
1743886|Federal Life Group, Inc.|10-K|20190401|edgar/data/1743886/0001564590-19-010446.txt
1743979|MCCOY SUSAN R|4|20190401|edgar/data/1743979/0001127602-19-013783.txt
1744035|Anand Sumit|4|20190401|edgar/data/1744035/0001567619-19-008012.txt
1744275|Ara Fund I, LP|D/A|20190401|edgar/data/1744275/0000897069-19-000184.txt
1744345|Tidal Royalty Corp.|6-K|20190401|edgar/data/1744345/0001052918-19-000073.txt
1744416|Markette Shimrit|4|20190401|edgar/data/1744416/0000899243-19-009469.txt
1744443|Suzuki Eugene|4|20190401|edgar/data/1744443/0000899243-19-009453.txt
1744445|Auguste Darryl|4|20190401|edgar/data/1744445/0000899243-19-009464.txt
1744486|Nusseibeh Saker Anwar|4|20190401|edgar/data/1744486/0001209191-19-021958.txt
1744494|AMCI Acquisition Corp.|10-K|20190401|edgar/data/1744494/0001140361-19-006224.txt
1744884|Shah Pritesh|4|20190401|edgar/data/1744884/0001209191-19-021969.txt
1744895|Churchill Capital Corp|PRER14A|20190401|edgar/data/1744895/0001144204-19-017164.txt
1744898|Murray Christine C|4|20190401|edgar/data/1744898/0001183887-19-000033.txt
1744902|Haley Mark R|4|20190401|edgar/data/1744902/0001183887-19-000032.txt
1744907|Mason David W|4|20190401|edgar/data/1744907/0000899243-19-009471.txt
1744940|Che-hung Edward Leong|4|20190401|edgar/data/1744940/0001144204-19-017551.txt
1744943|New Frontier Public Holding Ltd.|4|20190401|edgar/data/1744943/0001144204-19-017550.txt
1744982|UBS Commercial Mortgage Trust 2018-C12|10-D|20190401|edgar/data/1744982/0001056404-19-003481.txt
1744982|UBS Commercial Mortgage Trust 2018-C12|ABS-EE|20190401|edgar/data/1744982/0001056404-19-003482.txt
1745078|Vynleads, Inc.|10-K|20190401|edgar/data/1745078/0001553350-19-000301.txt
1745079|Wasserman Gabriel|4|20190401|edgar/data/1745079/0001705696-19-000082.txt
1745305|442 Funding, LLC|D/A|20190401|edgar/data/1745305/0001745305-19-000002.txt
1745317|Graf Industrial Corp.|10-K|20190401|edgar/data/1745317/0001144204-19-017381.txt
1745431|StoneCo Ltd.|DRS|20190326|edgar/data/1745431/0000950123-19-002830.txt
1745431|StoneCo Ltd.|F-1|20190401|edgar/data/1745431/0001193125-19-093494.txt
1745431|StoneCo Ltd.|FWP|20190401|edgar/data/1745431/0001193125-19-094313.txt
1746468|EdtechX Holdings Acquisition Corp.|10-K|20190401|edgar/data/1746468/0001213900-19-005511.txt
1746894|Bryan Murray|4|20190401|edgar/data/1746894/0001122904-19-000083.txt
1747009|Equitrans Midstream Corp|8-K|20190401|edgar/data/1747009/0001104659-19-019012.txt
1747079|Twin River Worldwide Holdings, Inc.|10-K|20190401|edgar/data/1747079/0001144204-19-017506.txt
1747079|Twin River Worldwide Holdings, Inc.|3|20190401|edgar/data/1747079/0000905718-19-000305.txt
1747079|Twin River Worldwide Holdings, Inc.|4|20190401|edgar/data/1747079/0000905718-19-000307.txt
1747079|Twin River Worldwide Holdings, Inc.|S-8|20190401|edgar/data/1747079/0001144204-19-017509.txt
1747711|VILLAVERDE SHARON|4|20190401|edgar/data/1747711/0001747711-19-000001.txt
1748182|Galloway Elizabeth A|4|20190401|edgar/data/1748182/0001567619-19-008038.txt
1748621|Alberton Acquisition Corp|10-K|20190401|edgar/data/1748621/0001213900-19-005452.txt
1749015|Smith William Duberry JR|4|20190401|edgar/data/1749015/0001247524-19-000155.txt
1749057|CatalystXL, Inc.|D|20190401|edgar/data/1749057/0001749057-19-000001.txt
1749279|Frank Joel L.|4|20190401|edgar/data/1749279/0001171843-19-002141.txt
1749360|UBS Commercial Mortgage Trust 2018-C13|10-D|20190401|edgar/data/1749360/0001056404-19-003381.txt
1749360|UBS Commercial Mortgage Trust 2018-C13|ABS-EE|20190401|edgar/data/1749360/0001056404-19-003382.txt
1749817|Belpointe REIT, Inc.|1-A/A|20190107|edgar/data/1749817/0001749817-19-000002.txt
1749817|Belpointe REIT, Inc.|CORRESP|20181206|edgar/data/1749817/0001749817-18-000011.txt
1749817|Belpointe REIT, Inc.|CORRESP|20190207|edgar/data/1749817/0001010549-19-000022.txt
1749817|Belpointe REIT, Inc.|DOSLTR|20181005|edgar/data/1749817/0001749817-18-000001.txt
1749817|Belpointe REIT, Inc.|DOSLTR|20181005|edgar/data/1749817/0001749817-18-000002.txt
1749817|Belpointe REIT, Inc.|DOSLTR|20181102|edgar/data/1749817/0001749817-18-000007.txt
1749817|Belpointe REIT, Inc.|UPLOAD|20180921|edgar/data/1749817/0000000000-18-029830.txt
1749817|Belpointe REIT, Inc.|UPLOAD|20181025|edgar/data/1749817/0000000000-18-033517.txt
1749817|Belpointe REIT, Inc.|UPLOAD|20181128|edgar/data/1749817/0000000000-18-036473.txt
1749817|Belpointe REIT, Inc.|UPLOAD|20181220|edgar/data/1749817/0000000000-18-038770.txt
1749971|MCDONALD CALVIN|4|20190401|edgar/data/1749971/0001397187-19-000016.txt
1749973|BANK 2018-BNK14|10-D|20190401|edgar/data/1749973/0001056404-19-003414.txt
1749973|BANK 2018-BNK14|ABS-EE|20190401|edgar/data/1749973/0001056404-19-003415.txt
1749981|Novak Alan P.|4|20190401|edgar/data/1749981/0001171843-19-002111.txt
1750019|TCR2 THERAPEUTICS INC.|8-K|20190401|edgar/data/1750019/0001750019-19-000013.txt
1750735|Meridian Corp|10-K|20190401|edgar/data/1750735/0001558370-19-002678.txt
1751235|Jassem Kathy M|4|20190401|edgar/data/1751235/0000908662-19-000107.txt
1751467|548 Taylor Street, LLC|D|20190401|edgar/data/1751467/0001751467-19-000002.txt
1751692|1895 Bancorp of Wisconsin, Inc.|10-K|20190401|edgar/data/1751692/0001193125-19-094174.txt
1751743|Morgan Stanley Capital I Trust 2018-L1|10-D|20190401|edgar/data/1751743/0001056404-19-003450.txt
1751743|Morgan Stanley Capital I Trust 2018-L1|ABS-EE|20190401|edgar/data/1751743/0001056404-19-003451.txt
1751788|Dow Inc.|8-K|20190401|edgar/data/1751788/0001193125-19-094612.txt
1751788|Dow Inc.|S-3ASR|20190401|edgar/data/1751788/0001193125-19-094701.txt
1751788|Dow Inc.|S-8 POS|20190401|edgar/data/1751788/0001193125-19-094686.txt
1751882|MARY JANE'S CBD DISPENSARY , INC.|NT 10-K|20190401|edgar/data/1751882/0001663577-19-000133.txt
1751942|HORTON SCOTT P|4|20190401|edgar/data/1751942/0001751942-19-000001.txt
1752108|Reebonz Holding Ltd|20-F|20190401|edgar/data/1752108/0001213900-19-005366.txt
1752474|Pivotal Acquisition Corp|10-K|20190401|edgar/data/1752474/0001193125-19-094727.txt
1752946|Knudson Jeffrey R|4|20190401|edgar/data/1752946/0001567619-19-008040.txt
1753012|Morgan Bartow JR|4|20190401|edgar/data/1753012/0000715072-19-000083.txt
1753207|Digilio Monica S|4|20190401|edgar/data/1753207/0000858339-19-000096.txt
1753268|Ruhnn Holding Ltd|F-1/A|20190401|edgar/data/1753268/0001047469-19-001823.txt
1753268|Ruhnn Holding Ltd|FWP|20190401|edgar/data/1753268/0001047469-19-001829.txt
1753412|BroadOak Fund IV, LLC|D/A|20190401|edgar/data/1753412/0001753412-19-000001.txt
1753648|8i Enterprises Acquisition Corp.|3|20190401|edgar/data/1753648/0001615774-19-005078.txt
1753648|8i Enterprises Acquisition Corp.|3|20190401|edgar/data/1753648/0001615774-19-005082.txt
1753648|8i Enterprises Acquisition Corp.|4|20190401|edgar/data/1753648/0001615774-19-005144.txt
1753648|8i Enterprises Acquisition Corp.|SC 13G|20190401|edgar/data/1753648/0001493152-19-004429.txt
1753673|Wealthbridge Acquisition Ltd|10-K|20190401|edgar/data/1753673/0001615774-19-005151.txt
1753681|Elite Performance Holding Corp|S-1/A|20190401|edgar/data/1753681/0001753681-19-000021.txt
1753896|PRIME Impact Equity Fund I, LLC|D/A|20190401|edgar/data/1753896/0001753896-19-000001.txt
1753920|PALOMAKI ERIC|4|20190401|edgar/data/1753920/0001026655-19-000020.txt
1754377|VZOT 2018-A|10-D|20190401|edgar/data/1754377/0001193125-19-094327.txt
1755873|Visuwall Technologies Inc.|C-U|20190401|edgar/data/1755873/0001755873-19-000001.txt
1756765|Wood Paul Richard|4|20190401|edgar/data/1756765/0001127602-19-013716.txt
1757055|Growgenics LLC|D|20190401|edgar/data/1757055/0001757055-19-000001.txt
1757067|W O Group, Inc.|NT 10-K|20190401|edgar/data/1757067/0001551163-19-000061.txt
1757191|Salle Blake P.|4|20190401|edgar/data/1757191/0001567619-19-008005.txt
1757291|Wood Susan Alyson|4|20190401|edgar/data/1757291/0000749660-19-000012.txt
1757305|Centofanti Erin R.|4|20190401|edgar/data/1757305/0001127602-19-013828.txt
1757324|Eulitz Bernd Hugo|4/A|20190401|edgar/data/1757324/0001707925-19-000029.txt
1757399|Tufin Software Technologies Ltd.|F-1/A|20190401|edgar/data/1757399/0001628280-19-003686.txt
1757948|Patel Rakesh|4|20190401|edgar/data/1757948/0000749660-19-000010.txt
1758292|UBS Commercial Mortgage Trust 2018-C14|10-D|20190401|edgar/data/1758292/0001056404-19-003387.txt
1758292|UBS Commercial Mortgage Trust 2018-C14|ABS-EE|20190401|edgar/data/1758292/0001056404-19-003388.txt
1758882|Morgan Stanley Capital I Trust 2018-H4|10-D|20190401|edgar/data/1758882/0001056404-19-003436.txt
1758882|Morgan Stanley Capital I Trust 2018-H4|ABS-EE|20190401|edgar/data/1758882/0001056404-19-003437.txt
1759034|Pruner Alexandra|4|20190401|edgar/data/1759034/0001127602-19-013839.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009452.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009454.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009460.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009462.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009463.txt
1759509|Lyft, Inc.|4|20190401|edgar/data/1759509/0000899243-19-009470.txt
1759510|Sverchek Kristin|4|20190401|edgar/data/1759510/0000899243-19-009470.txt
1760026|MESO NUMISMATICS, INC.|NT 10-K|20190401|edgar/data/1760026/0001213900-19-005521.txt
1760049|Coinseed, Inc.|C-U|20190401|edgar/data/1760049/0001760049-19-000002.txt
1760231|Makavy Ran I.|4|20190401|edgar/data/1760231/0000899243-19-009462.txt
1760337|UBS Commercial Mortgage Trust 2018-C15|10-D|20190401|edgar/data/1760337/0001056404-19-003467.txt
1760337|UBS Commercial Mortgage Trust 2018-C15|ABS-EE|20190401|edgar/data/1760337/0001056404-19-003468.txt
1760689|Tuscan Holdings Corp.|10-K|20190401|edgar/data/1760689/0001213900-19-005497.txt
1760943|Roberts Brian Keith|4|20190401|edgar/data/1760943/0000899243-19-009463.txt
1760965|Kontoor Brands, Inc.|10-12B|20190401|edgar/data/1760965/0001193125-19-093535.txt
1760965|Kontoor Brands, Inc.|DRS/A|20190305|edgar/data/1760965/0000950123-19-002577.txt
1760965|Kontoor Brands, Inc.|DRS|20181220|edgar/data/1760965/0000950123-18-012456.txt
1761312|Palomar Holdings, Inc.|S-1/A|20190401|edgar/data/1761312/0001047469-19-001793.txt
1761330|Malloy James A|4|20190401|edgar/data/1761330/0000713671-19-000036.txt
1761345|RB EQUITY FUND II, L.P.|D/A|20190401|edgar/data/1761345/0001761345-19-000001.txt
1761346|RB EQUITY FUND II-A, L.P.|D/A|20190401|edgar/data/1761346/0001761346-19-000001.txt
1761369|ConversionPoint Holdings, Inc.|S-4/A|20190401|edgar/data/1761369/0001615774-19-005153.txt
1761897|Rockwell Edward|4|20190401|edgar/data/1761897/0001761897-19-000001.txt
1761940|Diamond S Shipping Inc.|3|20190401|edgar/data/1761940/0000899243-19-009403.txt
1761940|Diamond S Shipping Inc.|SC 13D|20190401|edgar/data/1761940/0001193125-19-094691.txt
1762155|MaintainX Inc.|D|20190401|edgar/data/1762155/0001762155-19-000001.txt
1762205|DOCAMPUS INC.|1-A|20190401|edgar/data/1762205/0001762205-19-000001.txt
1762322|Insurance Acquisition Corp.|SC 13G|20190401|edgar/data/1762322/0000902664-19-001726.txt
1762400|GULF CHRONIC CARE INC.|1-A|20190401|edgar/data/1762400/0001615774-19-005108.txt
1763161|Pelosi Peggie|4|20190401|edgar/data/1763161/0001179110-19-004397.txt
1763335|M-CAM International LLC|40-APP/A|20190401|edgar/data/1763335/0000894189-19-001997.txt
1763347|Tokens Index Fund LLC|D|20190401|edgar/data/1763347/0001763347-19-000001.txt
1763459|FT 7954|EFFECT|20190329|edgar/data/1763459/9999999995-19-000552.txt
1763460|FT 7955|EFFECT|20190329|edgar/data/1763460/9999999995-19-000553.txt
1763543|United World Holding Group Ltd.|EFFECT|20190329|edgar/data/1763543/9999999995-19-000549.txt
1763799|Ally Auto Receivables Trust 2019-1|10-D/A|20190401|edgar/data/1763799/0001763799-19-000026.txt
1764046|Clarivate Analytics PLC|F-4/A|20190401|edgar/data/1764046/0001144204-19-017150.txt
1764087|Valar Fund V LP|D/A|20190401|edgar/data/1764087/0001772242-19-000002.txt
1764133|Merck KGaA|SC TO-T/A|20190401|edgar/data/1764133/0001144204-19-017418.txt
1764485|Akin Okan I.|4|20190401|edgar/data/1764485/0001209191-19-022083.txt
1764759|BENCHMARK 2019-B9 MORTGAGE TRUST|10-D|20190401|edgar/data/1764759/0001628297-19-000236.txt
1764759|BENCHMARK 2019-B9 MORTGAGE TRUST|ABS-EE|20190401|edgar/data/1764759/0001628297-19-000238.txt
1765048|Charmt, Inc.|S-1/A|20190401|edgar/data/1765048/0001765048-19-000004.txt
1765835|GMI-BDS, LP|D/A|20190401|edgar/data/1765835/0001765835-19-000006.txt
1766016|Crucial Innovations, Corp.|S-1/A|20190401|edgar/data/1766016/0001165527-19-000043.txt
1766160|FT 8011|S-6|20190401|edgar/data/1766160/0001445546-19-001610.txt
1766162|FT 8012|S-6|20190401|edgar/data/1766162/0001445546-19-001611.txt
1766164|FT 8014|S-6|20190401|edgar/data/1766164/0001445546-19-001612.txt
1766269|Zimmer John Patrick|4|20190401|edgar/data/1766269/0000899243-19-009452.txt
1767043|Modern Media Acquisition Corp. S.A.|425|20190401|edgar/data/1767043/0001193125-19-092976.txt
1767210|Caywood Marty T.|3|20190401|edgar/data/1767210/0000927089-19-000157.txt
1767443|FT 8033|S-6|20190401|edgar/data/1767443/0001445546-19-001613.txt
1767603|Isaias Roberto J|4|20190401|edgar/data/1767603/0001523711-19-000024.txt
1767648|Cottage Holdco B.V.|SC TO-T/A|20190401|edgar/data/1767648/0001144204-19-017162.txt
1767958|Coca-Cola FEMSA, S.A.B. de C.V./ADR|F-6/A|20190401|edgar/data/1767958/0001019155-19-000079.txt
1767958|Coca-Cola FEMSA, S.A.B. de C.V./ADR|F-6|20190401|edgar/data/1767958/0001019155-19-000070.txt
1768266|Sondel Michael|4|20190401|edgar/data/1768266/0000006281-19-000072.txt
1768417|Huller Kelly|4|20190401|edgar/data/1768417/0001209191-19-022014.txt
1768484|RUIZ THOMAS MARK|4|20190401|edgar/data/1768484/0001437749-19-006236.txt
1769013|Arygin Corp|C|20190401|edgar/data/1769013/0001665160-19-000317.txt
1769522|ONIT Sciences|D|20190401|edgar/data/1769522/0001769522-19-000002.txt
1769522|ONIT Sciences|D|20190401|edgar/data/1769522/0001769522-19-000003.txt
1769771|Bezzera Eduardo Guarita|4|20190401|edgar/data/1769771/0001047340-19-000124.txt
1769836|FLAHERTY DUNDAS I|PX14A6G|20190401|edgar/data/1769836/0001769836-19-000003.txt
1769849|TrueBridge Direct Fund II, L.P.|D|20190401|edgar/data/1769849/0001769849-19-000001.txt
1769916|Montanti John D|3|20190401|edgar/data/1769916/0001127602-19-013874.txt
1770235|Brenner Martin|4|20190401|edgar/data/1770235/0000899243-19-009442.txt
1770252|Lambert Nicole|3|20190401|edgar/data/1770252/0001770252-19-000002.txt
1770511|Grauer Andreas|3|20190401|edgar/data/1770511/0000899243-19-009394.txt
1770678|EF VC27 LP|D|20190401|edgar/data/1770678/0001770678-19-000001.txt
1770713|Bunszel Amy L|3|20190401|edgar/data/1770713/0001580231-19-000011.txt
1770713|Bunszel Amy L|4|20190401|edgar/data/1770713/0001580231-19-000012.txt
1770834|venBio Global Strategic GP, L.P.|4|20190401|edgar/data/1770834/0001012975-19-000254.txt
1770835|venBio Global Strategic GP, Ltd.|4|20190401|edgar/data/1770835/0001012975-19-000254.txt
1770928|Launch Angels Sidecar Funds, LLC|D|20190401|edgar/data/1770928/0001770928-19-000004.txt
1770928|Launch Angels Sidecar Funds, LLC|D|20190401|edgar/data/1770928/0001770928-19-000005.txt
1770966|Singularity Sciences Inc|D|20190401|edgar/data/1770966/0001770966-19-000001.txt
1770982|Zheng Huihe|3|20190401|edgar/data/1770982/0001477932-19-001329.txt
1770982|Zheng Huihe|SC 13D|20190401|edgar/data/1770982/0001477932-19-001328.txt
1771021|Gulati Sandeep|3|20190401|edgar/data/1771021/0001693731-19-000027.txt
1771100|GDS Venture Fund II, LLC|D|20190401|edgar/data/1771100/0001771100-19-000002.txt
1771178|4505 Meats Inc|D|20190401|edgar/data/1771178/0001771178-19-000001.txt
1771182|Dwyer Wendy|3|20190401|edgar/data/1771182/0001209191-19-021978.txt
1771329|Meltz Mark A|3|20190401|edgar/data/1771329/0001209191-19-022055.txt
1771329|Meltz Mark A|4|20190401|edgar/data/1771329/0001209191-19-022056.txt
1771338|Wellness Awareness, LLC|D|20190401|edgar/data/1771338/0001771338-19-000001.txt
1771389|Shira Productions, LLC|C|20190401|edgar/data/1771389/0001668287-19-000009.txt
1771428|Restoration Builders, Inc.|D|20190401|edgar/data/1771428/0001615774-19-005115.txt
1771442|Secura Bio, Inc.|D|20190401|edgar/data/1771442/0001771442-19-000001.txt
1771458|Nissan Auto Lease Trust 2019-A|ABS-15G|20190401|edgar/data/1771458/0001193125-19-094690.txt
1771491|HARBERT DISCOVERY CO-INVESTMENT FUND I, LP|D|20190401|edgar/data/1771491/0000919574-19-002664.txt
1771587|McClaflin Michael Joseph|4|20190401|edgar/data/1771587/0001127602-19-013785.txt
1771601|Fox Judith A.|4|20190401|edgar/data/1771601/0000899243-19-009381.txt
1771656|New Leaf Precision Ag Inc.|D|20190401|edgar/data/1771656/0001771656-19-000001.txt
1771656|New Leaf Precision Ag Inc.|D|20190401|edgar/data/1771656/0001771656-19-000002.txt
1771665|YONG SENG YIP|3|20190401|edgar/data/1771665/0001771665-19-000001.txt
1771678|CHIEA KAH SZEN|3|20190401|edgar/data/1771678/0001771678-19-000001.txt
1771679|Smith Taylor D|3|20190401|edgar/data/1771679/0001296205-19-000040.txt
1771706|Vireo Health International, Inc.|D|20190401|edgar/data/1771706/0001771707-19-000004.txt
1771707|Vireo Finco (Canada) Inc.|D/A|20190401|edgar/data/1771707/0001771707-19-000003.txt
1771707|Vireo Finco (Canada) Inc.|D|20190401|edgar/data/1771707/0001771707-19-000001.txt
1771707|Vireo Finco (Canada) Inc.|D|20190401|edgar/data/1771707/0001771707-19-000002.txt
1771801|Thielen David Thomas|3|20190401|edgar/data/1771801/0001493152-19-004353.txt
1771801|Thielen David Thomas|SC 13D|20190401|edgar/data/1771801/0001493152-19-004355.txt
1771819|Miniello Nick Allen|3|20190401|edgar/data/1771819/0001493152-19-004352.txt
1771819|Miniello Nick Allen|SC 13D|20190401|edgar/data/1771819/0001493152-19-004356.txt
1771825|Stepwise Investments Fund I LP|D|20190401|edgar/data/1771825/0001771825-19-000001.txt
1771856|FusionX Ventures - Bellwether, LLC|D|20190401|edgar/data/1771856/0001771857-19-000002.txt
1771857|FusionX Ventures - 3DEO, LLC|D|20190401|edgar/data/1771857/0001771857-19-000001.txt
1771858|FXVI/II - Rigado, LLC|D|20190401|edgar/data/1771858/0001771857-19-000009.txt
1771859|FusionX Ventures - Nano3, LLC|D|20190401|edgar/data/1771859/0001771857-19-000008.txt
1771860|FusionX Ventures - Nano2, LLC|D|20190401|edgar/data/1771860/0001771857-19-000007.txt
1771861|FusionX Ventures - Genalyte, LLC|D|20190401|edgar/data/1771861/0001771857-19-000005.txt
1771862|FusionX Ventures - Bellwether3, LLC|D|20190401|edgar/data/1771862/0001771857-19-000004.txt
1771886|Davis Stephanie A|3|20190401|edgar/data/1771886/0001209191-19-021962.txt
1771925|Story Ventures II-A, L.P.|D|20190401|edgar/data/1771925/0001771925-19-000001.txt
1771927|Integra Devices, Inc.|D|20190401|edgar/data/1771927/0001771927-19-000001.txt
1771931|Dang Khoi|3|20190401|edgar/data/1771931/0001562180-19-002078.txt
1771931|Dang Khoi|4|20190401|edgar/data/1771931/0001562180-19-002079.txt
1771953|Realtime Robotics, Inc.|D|20190401|edgar/data/1771953/0001567619-19-007992.txt
1772009|McLanahan Michael G|3|20190401|edgar/data/1772009/0001392091-19-000030.txt
1772012|Pierce Street Holdings LLC|D|20190401|edgar/data/1772012/0001772012-19-000001.txt
1772038|Financial Opportunity Long/Short Fund Ltd.|D|20190401|edgar/data/1772038/0001772038-19-000001.txt
1772091|FusionX Ventures - Bellwether2, LLC|D|20190401|edgar/data/1772091/0001771857-19-000003.txt
1772092|FusionX Ventures - Nano, LLC|D|20190401|edgar/data/1772092/0001771857-19-000006.txt
1772099|Artemis Hedgehog LP|D|20190401|edgar/data/1772099/0001772099-19-000001.txt
1772125|S94 Inc.|D|20190401|edgar/data/1772125/0001772125-19-000001.txt
1772144|CAMPBELL RYAN D|3|20190401|edgar/data/1772144/0000315189-19-000015.txt
1772145|MDaaS Global Corp.|D|20190401|edgar/data/1772145/0001772145-19-000001.txt
1772207|BOARDSEATMEET INC|D|20190401|edgar/data/1772207/0001772207-19-000001.txt
1772212|Genesis Software Innovations, LLC|D|20190401|edgar/data/1772212/0001772212-19-000001.txt
1772219|RTB Digital Media Corp|D|20190401|edgar/data/1772219/0001772219-19-000001.txt
1772221|HOME DIVERSIFICATION CORP|D|20190401|edgar/data/1772221/0001772221-19-000001.txt
1772224|Shoreview Capital Partners IV, L.P.|D|20190401|edgar/data/1772224/0001772224-19-000001.txt
1772242|Valar Principals Fund V LP|D/A|20190401|edgar/data/1772242/0001772242-19-000002.txt
1772251|Alpine Digital Consulting, LLC|D|20190401|edgar/data/1772251/0001772251-19-000001.txt
1772263|BlackRock Heartland Private Opportunities Fund, L.P.|D|20190401|edgar/data/1772263/0001772263-19-000001.txt
1772265|Kottmann Sherri|3|20190401|edgar/data/1772265/0001209191-19-021944.txt
1772267|epiic 1.8 View North Carolina Blue Campus 5 L.P.|D|20190401|edgar/data/1772267/0001772267-19-000001.txt
1772269|Conserv Solutions Inc|D|20190401|edgar/data/1772269/0001772269-19-000001.txt
1772281|VIP III Jaycar LP|D|20190401|edgar/data/1772281/0001772281-19-000002.txt
1772294|Origin Ventures IV Opportunity, L.P.|D|20190401|edgar/data/1772294/0001772294-19-000001.txt
1772295|OpenNest Ventures, LP|D|20190401|edgar/data/1772295/0001772295-19-000001.txt
1772295|OpenNest Ventures, LP|D|20190401|edgar/data/1772295/0001772295-19-000002.txt
1772309|Brockett Gavin|3|20190401|edgar/data/1772309/0001209191-19-022067.txt
1772309|Brockett Gavin|4|20190401|edgar/data/1772309/0001209191-19-022068.txt
1772315|Commercial Equipment Finance Income Fund, LLC|D|20190401|edgar/data/1772315/0001772315-19-000001.txt
1772327|Block Crypto, Inc.|D|20190401|edgar/data/1772327/0001772327-19-000001.txt
1772331|Qubitekk, Inc.|D|20190401|edgar/data/1772331/0001683168-19-000907.txt
1772339|Catch&Release, Inc.|D|20190401|edgar/data/1772339/0001772339-19-000001.txt
1772350|Kanfer Jordan|3|20190401|edgar/data/1772350/0001209191-19-021975.txt
1772352|Schafer Jerry|3|20190401|edgar/data/1772352/0001693731-19-000026.txt
1772364|A-T Longview Partners, LP|D|20190401|edgar/data/1772364/0000950172-19-000062.txt
1772372|UW HOLDINGS LLC|D|20190401|edgar/data/1772372/0001405086-19-000098.txt
1772386|Rock Bluff 2019 Private Equity Partnership, L.P.|D|20190401|edgar/data/1772386/0001772386-19-000001.txt
1772398|Probst James Redgie|3|20190401|edgar/data/1772398/0001050915-19-000041.txt
1772403|Steinkrauss William|3|20190401|edgar/data/1772403/0001209191-19-022065.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001104659-19-019015.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001104659-19-019018.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001341004-19-000226.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001341004-19-000227.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001341004-19-000228.txt
1772408|Panalpina Welttransport (Holding) AG|425|20190401|edgar/data/1772408/0001341004-19-000230.txt
1772412|DotCom Therapy, Inc.|D|20190401|edgar/data/1772412/0001772412-19-000001.txt
1772445|Tioga Medical, Inc.|D|20190401|edgar/data/1772445/0001772445-19-000001.txt
1772448|jCyte, Inc.|D|20190401|edgar/data/1772448/0001772448-19-000001.txt
1772452|Conversocial Ltd|D|20190401|edgar/data/1772452/0001772452-19-000001.txt
17797|DUKE ENERGY PROGRESS, LLC.|8-K|20190401|edgar/data/17797/0001326160-19-000105.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003933.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003934.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003936.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003937.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003938.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003939.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003941.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003942.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003943.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003944.txt
19617|JPMORGAN CHASE & CO|424B2|20190401|edgar/data/19617/0000891092-19-003945.txt
