Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  2, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004212.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004213.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004214.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004215.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004216.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004217.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004218.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004219.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004220.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004221.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004222.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004223.txt
19617|JPMORGAN CHASE & CO|FWP|20190402|edgar/data/19617/0000891092-19-004224.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004365.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004366.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004370.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004376.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004382.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004383.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004385.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004391.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004408.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004410.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004467.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004471.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004473.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004477.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004478.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004479.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004480.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004481.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004483.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004484.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004486.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004488.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004493.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004494.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004495.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004496.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004497.txt
200245|Citigroup Global Markets Holdings Inc.|424B2|20190402|edgar/data/200245/0000950103-19-004499.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004317.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004360.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004402.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004420.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004428.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004491.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004504.txt
200245|Citigroup Global Markets Holdings Inc.|FWP|20190402|edgar/data/200245/0000950103-19-004507.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022469.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022489.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022497.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022508.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022519.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022527.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022545.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022561.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022574.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022587.txt
202058|HARRIS CORP /DE/|4|20190402|edgar/data/202058/0001209191-19-022597.txt
20212|CHURCHILL DOWNS Inc|4|20190402|edgar/data/20212/0001225208-19-006184.txt
20212|CHURCHILL DOWNS Inc|4|20190402|edgar/data/20212/0001225208-19-006185.txt
20212|CHURCHILL DOWNS Inc|4|20190402|edgar/data/20212/0001225208-19-006186.txt
2034|ACETO CORP|8-K/A|20190402|edgar/data/2034/0001144204-19-017592.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20190402|edgar/data/203527/0001127602-19-014336.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20190402|edgar/data/203527/0001127602-19-014338.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014262.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014265.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014268.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014274.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014279.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014284.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014323.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014325.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014327.txt
20520|FRONTIER COMMUNICATIONS CORP|4|20190402|edgar/data/20520/0001127602-19-014329.txt
21076|CLOROX CO /DE/|4|20190402|edgar/data/21076/0001225208-19-006210.txt
21076|CLOROX CO /DE/|4|20190402|edgar/data/21076/0001225208-19-006211.txt
21076|CLOROX CO /DE/|4|20190402|edgar/data/21076/0001225208-19-006212.txt
21076|CLOROX CO /DE/|4|20190402|edgar/data/21076/0001225208-19-006213.txt
21535|COHU INC|4|20190402|edgar/data/21535/0001209191-19-022636.txt
216934|PUTNAM EQUITY INCOME FUND|497J|20190402|edgar/data/216934/0000928816-19-000645.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000024.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000025.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000026.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000027.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000028.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000029.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000030.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000031.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000032.txt
217346|TEXTRON INC|4|20190402|edgar/data/217346/0000217346-19-000033.txt
2186|BK Technologies Corp|8-K|20190402|edgar/data/2186/0001654954-19-003942.txt
23217|CONAGRA BRANDS INC.|10-Q|20190402|edgar/data/23217/0000023217-19-000004.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002502.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002503.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002504.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002505.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002506.txt
24545|MOLSON COORS BREWING CO|4|20190402|edgar/data/24545/0001214659-19-002507.txt
25890|CROWN CORK & SEAL CO INC|CORRESP|20181206|edgar/data/25890/0001193125-18-343844.txt
25890|CROWN CORK & SEAL CO INC|CORRESP|20181214|edgar/data/25890/0001193125-18-350183.txt
25890|CROWN CORK & SEAL CO INC|UPLOAD|20181213|edgar/data/25890/0000000000-18-037946.txt
27182|D.A. DAVIDSON & CO.|MA-I|20190402|edgar/data/27182/0000027182-19-000008.txt
276914|LORD ABBETT DEVELOPING GROWTH FUND, INC.|N-CSRS|20190402|edgar/data/276914/0000930413-19-001121.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022304.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022307.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022308.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022309.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022311.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022321.txt
277135|GRAINGER W W INC|4|20190402|edgar/data/277135/0001209191-19-022331.txt
27801|DELAWARE GROUP EQUITY FUNDS I|497|20190402|edgar/data/27801/0001137439-19-000137.txt
278165|Quest Solution, Inc.|NT 10-K|20190402|edgar/data/278165/0001493152-19-004732.txt
278166|CAVCO INDUSTRIES INC.|8-K|20190402|edgar/data/278166/0000278166-19-000027.txt
27904|DELTA AIR LINES INC /DE/|8-K|20190402|edgar/data/27904/0001683168-19-000928.txt
27996|DELUXE CORP|4|20190402|edgar/data/27996/0000027996-19-000042.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-005995.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-005996.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006000.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006013.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006016.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006020.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006033.txt
2969|AIR PRODUCTS & CHEMICALS INC /DE/|4|20190402|edgar/data/2969/0001225208-19-006036.txt
29905|DOVER Corp|8-K|20190402|edgar/data/29905/0001193125-19-095691.txt
29915|DOW CHEMICAL CO /DE/|8-K|20190402|edgar/data/29915/0001193125-19-095134.txt
30625|FLOWSERVE CORP|4|20190402|edgar/data/30625/0000030625-19-000033.txt
30697|Wendy's Co|4|20190402|edgar/data/30697/0001209191-19-022622.txt
30697|Wendy's Co|4|20190402|edgar/data/30697/0001209191-19-022624.txt
30697|Wendy's Co|4|20190402|edgar/data/30697/0001209191-19-022627.txt
310142|SENSIENT TECHNOLOGIES CORP|4|20190402|edgar/data/310142/0001127602-19-014125.txt
310142|SENSIENT TECHNOLOGIES CORP|4|20190402|edgar/data/310142/0001127602-19-014130.txt
310142|SENSIENT TECHNOLOGIES CORP|4|20190402|edgar/data/310142/0001127602-19-014136.txt
310142|SENSIENT TECHNOLOGIES CORP|4|20190402|edgar/data/310142/0001127602-19-014142.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006167.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006168.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006169.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006170.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006171.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006172.txt
310158|Merck & Co., Inc.|4|20190402|edgar/data/310158/0001225208-19-006173.txt
310158|Merck & Co., Inc.|SC TO-T/A|20190402|edgar/data/310158/0001193125-19-095230.txt
310354|STANDEX INTERNATIONAL CORP/DE/|4|20190402|edgar/data/310354/0001127602-19-013988.txt
310354|STANDEX INTERNATIONAL CORP/DE/|4|20190402|edgar/data/310354/0001127602-19-013990.txt
310354|STANDEX INTERNATIONAL CORP/DE/|8-K|20190402|edgar/data/310354/0000310354-19-000008.txt
311669|ASIAN DEVELOPMENT BANK|DSTRBRPT|20190318|edgar/data/311669/9999999997-19-002239.txt
312069|BARCLAYS PLC|6-K|20190402|edgar/data/312069/0001193125-19-095530.txt
312069|BARCLAYS PLC|8-A12B|20190402|edgar/data/312069/0001193125-19-095621.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004336.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004337.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004338.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004349.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004350.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004352.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004354.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004355.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004356.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004357.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004358.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004367.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004368.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004369.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004371.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004372.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0000950103-19-004404.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019060.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019064.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019080.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019093.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019095.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019101.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019104.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019109.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019240.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019251.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019253.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019260.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019269.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019270.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019271.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019280.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019287.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019292.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019303.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019304.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019311.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019313.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019317.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019318.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019321.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019325.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019326.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019332.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019337.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019349.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019354.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019366.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019374.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019390.txt
312070|BARCLAYS BANK PLC|424B2|20190402|edgar/data/312070/0001104659-19-019396.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0000950103-19-004351.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0000950103-19-004373.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0000950103-19-004396.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0000950103-19-004403.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019059.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019067.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019068.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019074.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019075.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019076.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019077.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019078.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019088.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019089.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019090.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019091.txt
312070|BARCLAYS BANK PLC|FWP|20190402|edgar/data/312070/0001104659-19-019107.txt
31266|EATON VANCE SPECIAL INVESTMENT TRUST|497J|20190402|edgar/data/31266/0000940394-19-000591.txt
31266|EATON VANCE SPECIAL INVESTMENT TRUST|N-CEN/A|20190402|edgar/data/31266/0001752724-19-022144.txt
314203|McEwen Mining Inc.|CORRESP|20181217|edgar/data/314203/0001104659-18-073384.txt
314203|McEwen Mining Inc.|UPLOAD|20180904|edgar/data/314203/0000000000-18-027320.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004548.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004551.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004553.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004555.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004558.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004564.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004573.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004576.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004578.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004580.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004584.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004585.txt
31462|ECOLAB INC.|4|20190402|edgar/data/31462/0001179110-19-004587.txt
316736|FIELDPOINT PETROLEUM CORP|8-K/A|20190402|edgar/data/316736/0001011034-19-000020.txt
316736|FIELDPOINT PETROLEUM CORP|8-K|20190402|edgar/data/316736/0001011034-19-000015.txt
318300|PEOPLES BANCORP INC|4|20190402|edgar/data/318300/0000318300-19-000119.txt
318300|PEOPLES BANCORP INC|4|20190402|edgar/data/318300/0000318300-19-000120.txt
318300|PEOPLES BANCORP INC|4|20190402|edgar/data/318300/0000318300-19-000121.txt
318300|PEOPLES BANCORP INC|CORRESP|20181220|edgar/data/318300/0000318300-18-000264.txt
318300|PEOPLES BANCORP INC|UPLOAD|20181213|edgar/data/318300/0000000000-18-038016.txt
319108|BlackRock Series Fund, Inc.|497|20190402|edgar/data/319108/0001193125-19-094828.txt
319458|Enservco Corp|8-K|20190402|edgar/data/319458/0001437749-19-006339.txt
319676|Calvert Management Series|APP WD|20190402|edgar/data/319676/0000940394-19-000593.txt
31978|EL PASO ELECTRIC CO /TX/|4|20190402|edgar/data/31978/0001127602-19-014251.txt
31978|EL PASO ELECTRIC CO /TX/|4|20190402|edgar/data/31978/0001127602-19-014256.txt
31978|EL PASO ELECTRIC CO /TX/|4|20190402|edgar/data/31978/0001127602-19-014276.txt
319815|MAXWELL TECHNOLOGIES INC|4|20190402|edgar/data/319815/0001209191-19-022698.txt
320351|FIDELITY SELECT PORTFOLIOS|497J|20190402|edgar/data/320351/0000880195-19-000008.txt
32908|WEATHERFORD INTERNATIONAL LLC /NEW/|CORRESP|20181214|edgar/data/32908/0001104659-18-073105.txt
32908|WEATHERFORD INTERNATIONAL LLC /NEW/|CORRESP|20181221|edgar/data/32908/0001104659-18-074467.txt
32908|WEATHERFORD INTERNATIONAL LLC /NEW/|UPLOAD|20181221|edgar/data/32908/0000000000-18-039046.txt
33185|EQUIFAX INC|4|20190402|edgar/data/33185/0001225208-19-006101.txt
33619|ESTERLINE TECHNOLOGIES CORP|S-4/A|20190402|edgar/data/33619/0001193125-19-095764.txt
34563|FARMER BROTHERS CO|SC 13D/A|20190402|edgar/data/34563/0000921895-19-000983.txt
350403|PHI INC|25-NSE|20190402|edgar/data/350403/0001354457-19-000181.txt
350403|PHI INC|8-K|20190402|edgar/data/350403/0001193125-19-095213.txt
351834|SunOpta Inc.|8-K|20190402|edgar/data/351834/0001062993-19-001510.txt
352960|SWEDISH EXPORT CREDIT CORP /SWED/|424B3|20190402|edgar/data/352960/0001104659-19-019256.txt
352960|SWEDISH EXPORT CREDIT CORP /SWED/|FWP|20190402|edgar/data/352960/0001104659-19-019283.txt
353020|Aegion Corp|4|20190402|edgar/data/353020/0001437749-19-006340.txt
35315|FIDELITY SALEM STREET TRUST|497J|20190402|edgar/data/35315/0000880195-19-000009.txt
35341|FIDELITY DEVONSHIRE TRUST|497J|20190402|edgar/data/35341/0000035341-19-000003.txt
353569|QUIDEL CORP /DE/|4|20190402|edgar/data/353569/0001209191-19-022891.txt
3545|ALICO INC|4|20190402|edgar/data/3545/0000003545-19-000044.txt
3545|ALICO INC|4|20190402|edgar/data/3545/0000003545-19-000045.txt
3545|ALICO INC|4|20190402|edgar/data/3545/0000003545-19-000046.txt
3545|ALICO INC|4|20190402|edgar/data/3545/0000003545-19-000047.txt
3545|ALICO INC|4|20190402|edgar/data/3545/0000003545-19-000048.txt
354963|SHENANDOAH TELECOMMUNICATIONS CO/VA/|4|20190402|edgar/data/354963/0001567619-19-008069.txt
354963|SHENANDOAH TELECOMMUNICATIONS CO/VA/|4|20190402|edgar/data/354963/0001567619-19-008071.txt
354963|SHENANDOAH TELECOMMUNICATIONS CO/VA/|4|20190402|edgar/data/354963/0001567619-19-008073.txt
354963|SHENANDOAH TELECOMMUNICATIONS CO/VA/|4|20190402|edgar/data/354963/0001567619-19-008077.txt
355379|MIDWEST HOLDING INC.|8-K|20190402|edgar/data/355379/0001206774-19-001195.txt
355811|GENTEX CORP|DEF 14A|20190402|edgar/data/355811/0000355811-19-000012.txt
355811|GENTEX CORP|DEFA14A|20190402|edgar/data/355811/0000355811-19-000013.txt
355916|BlackRock Variable Series Funds, Inc.|497|20190402|edgar/data/355916/0001193125-19-094826.txt
356476|GREAT-WEST FUNDS INC|497|20190402|edgar/data/356476/0001193125-19-095336.txt
356682|CALVERT SOCIAL INVESTMENT FUND|APP WD|20190402|edgar/data/356682/0000940394-19-000593.txt
357057|FIDELITY MASSACHUSETTS MUNICIPAL TRUST|497J|20190402|edgar/data/357057/0000357057-19-000015.txt
357298|PERMANENT PORTFOLIO FAMILY OF FUNDS|N-CSR|20190402|edgar/data/357298/0001193125-19-095605.txt
39020|FREQUENCY ELECTRONICS INC|4|20190402|edgar/data/39020/0001062993-19-001543.txt
39311|INDEPENDENT BANK CORP /MI/|4|20190402|edgar/data/39311/0000039311-19-000021.txt
39311|INDEPENDENT BANK CORP /MI/|4|20190402|edgar/data/39311/0000039311-19-000022.txt
39311|INDEPENDENT BANK CORP /MI/|4|20190402|edgar/data/39311/0000039311-19-000023.txt
40545|GENERAL ELECTRIC CO|4|20190402|edgar/data/40545/0001209191-19-022616.txt
40545|GENERAL ELECTRIC CO|4|20190402|edgar/data/40545/0001231205-19-000092.txt
40545|GENERAL ELECTRIC CO|4|20190402|edgar/data/40545/0001231205-19-000094.txt
40545|GENERAL ELECTRIC CO|4|20190402|edgar/data/40545/0001231205-19-000096.txt
